23.04.2023 11:49:46.024 [main] INFO   o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.epam.finalProject.Railwayticketoffice.RailwayTicketOfficeApplication for test class com.example.epam.finalProject.Railwayticketoffice.data.StationsRepositoryIntegrationTest
23.04.2023 11:49:46.024 [main] INFO   o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.epam.finalProject.Railwayticketoffice.data.MessageRepositoryIntegrationTest]: MessageRepositoryIntegrationTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
23.04.2023 11:49:46.040 [main] INFO   o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.epam.finalProject.Railwayticketoffice.RailwayTicketOfficeApplication for test class com.example.epam.finalProject.Railwayticketoffice.data.MessageRepositoryIntegrationTest
23.04.2023 11:49:46.040 [main] INFO   o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.epam.finalProject.Railwayticketoffice.services.StopServiceIntegrationTest]: StopServiceIntegrationTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
23.04.2023 11:49:46.056 [main] INFO   o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.epam.finalProject.Railwayticketoffice.RailwayTicketOfficeApplication for test class com.example.epam.finalProject.Railwayticketoffice.services.StopServiceIntegrationTest
23.04.2023 11:49:46.056 [main] INFO   o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.epam.finalProject.Railwayticketoffice.data.ContactsRepositoryIntegrationTest]: ContactsRepositoryIntegrationTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
23.04.2023 11:49:46.056 [main] INFO   o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.epam.finalProject.Railwayticketoffice.RailwayTicketOfficeApplication for test class com.example.epam.finalProject.Railwayticketoffice.data.ContactsRepositoryIntegrationTest
23.04.2023 11:49:46.071 [main] INFO   o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.epam.finalProject.Railwayticketoffice.data.TicketRepositoryIntegrationTest]: TicketRepositoryIntegrationTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
23.04.2023 11:49:46.071 [main] INFO   o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.epam.finalProject.Railwayticketoffice.RailwayTicketOfficeApplication for test class com.example.epam.finalProject.Railwayticketoffice.data.TicketRepositoryIntegrationTest
23.04.2023 11:49:46.071 [main] INFO   o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.epam.finalProject.Railwayticketoffice.controllers.MainControllerIntegrationTest]: MainControllerIntegrationTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
23.04.2023 11:49:46.103 [main] INFO   o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.epam.finalProject.Railwayticketoffice.RailwayTicketOfficeApplication for test class com.example.epam.finalProject.Railwayticketoffice.controllers.MainControllerIntegrationTest
23.04.2023 11:49:46.637 [background-preinit] INFO   o.h.v.i.util.Version - HV000001: Hibernate Validator 8.0.0.Final
23.04.2023 11:49:46.676 [main] INFO   c.e.e.f.R.d.UserRepositoryIntegrationTest - Starting UserRepositoryIntegrationTest using Java 17.0.3.1 with PID 4008 (started by Полина in C:\Users\Полина\Documents\GitHub\Railway-ticket-office)
23.04.2023 11:49:46.691 [main] INFO   c.e.e.f.R.d.UserRepositoryIntegrationTest - No active profile set, falling back to 1 default profile: "default"
23.04.2023 11:49:47.204 [main] INFO   o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
23.04.2023 11:49:47.298 [main] INFO   o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 87 ms. Found 6 JPA repository interfaces.
23.04.2023 11:49:47.783 [main] INFO   o.h.j.i.u.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
23.04.2023 11:49:47.861 [main] INFO   o.hibernate.Version - HHH000412: Hibernate ORM core version 6.1.7.Final
23.04.2023 11:49:48.298 [main] INFO   c.z.h.HikariDataSource - HikariPool-1 - Starting...
23.04.2023 11:49:48.736 [main] INFO   c.z.h.p.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@5b332439
23.04.2023 11:49:48.736 [main] INFO   c.z.h.HikariDataSource - HikariPool-1 - Start completed.
23.04.2023 11:49:48.830 [main] INFO   SQL dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
23.04.2023 11:49:50.212 [main] INFO   o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
23.04.2023 11:49:50.228 [main] INFO   o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
23.04.2023 11:49:50.790 [main] INFO   c.e.e.f.R.d.UserRepositoryIntegrationTest - Started UserRepositoryIntegrationTest in 4.412 seconds (process running for 6.554)
23.04.2023 11:49:51.337 [main] INFO   c.e.e.f.R.s.UserServiceIntegrationTest - Starting UserServiceIntegrationTest using Java 17.0.3.1 with PID 4008 (started by Полина in C:\Users\Полина\Documents\GitHub\Railway-ticket-office)
23.04.2023 11:49:51.337 [main] INFO   c.e.e.f.R.s.UserServiceIntegrationTest - No active profile set, falling back to 1 default profile: "default"
23.04.2023 11:49:51.877 [main] INFO   o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
23.04.2023 11:49:51.892 [main] INFO   o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 24 ms. Found 6 JPA repository interfaces.
23.04.2023 11:49:52.486 [main] INFO   o.s.b.w.e.t.TomcatWebServer - Tomcat initialized with port(s): 0 (http)
23.04.2023 11:49:52.502 [main] INFO   o.a.c.h.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-auto-1"]
23.04.2023 11:49:52.502 [main] INFO   o.a.c.c.StandardService - Starting service [Tomcat]
23.04.2023 11:49:52.502 [main] INFO   o.a.c.c.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.7]
23.04.2023 11:49:52.611 [main] INFO   o.a.c.c.C.[.[.[/] - Initializing Spring embedded WebApplicationContext
23.04.2023 11:49:52.611 [main] INFO   o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1274 ms
23.04.2023 11:49:52.748 [main] INFO   o.h.j.i.u.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
23.04.2023 11:49:52.764 [main] INFO   c.z.h.HikariDataSource - HikariPool-2 - Starting...
23.04.2023 11:49:52.779 [main] INFO   c.z.h.p.HikariPool - HikariPool-2 - Added connection com.mysql.cj.jdbc.ConnectionImpl@2eef43f5
23.04.2023 11:49:52.779 [main] INFO   c.z.h.HikariDataSource - HikariPool-2 - Start completed.
23.04.2023 11:49:52.779 [main] INFO   SQL dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
23.04.2023 11:49:52.958 [main] INFO   o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
23.04.2023 11:49:52.958 [main] INFO   o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
23.04.2023 11:49:53.215 [main] WARN   o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
23.04.2023 11:49:53.715 [main] INFO   o.s.s.w.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5f84e764, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5eaab295, org.springframework.security.web.context.SecurityContextHolderFilter@57cfd353, org.springframework.security.web.header.HeaderWriterFilter@c521a79, org.springframework.security.web.authentication.logout.LogoutFilter@4d57fc11, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@3d2af8d7, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5a4a8a33, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4a3363c9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1e95fc31, org.springframework.security.web.access.ExceptionTranslationFilter@7225f871, org.springframework.security.web.access.intercept.AuthorizationFilter@5e888fba]
23.04.2023 11:49:54.027 [main] INFO   o.a.c.h.Http11NioProtocol - Starting ProtocolHandler ["http-nio-auto-1"]
23.04.2023 11:49:54.059 [main] INFO   o.s.b.w.e.t.TomcatWebServer - Tomcat started on port(s): 53352 (http) with context path ''
23.04.2023 11:49:54.059 [main] INFO   c.e.e.f.R.s.UserServiceIntegrationTest - Started UserServiceIntegrationTest in 2.773 seconds (process running for 9.831)
23.04.2023 11:49:54.074 [main] INFO   c.e.e.f.R.s.UserService - UserService: method 'addNewUser'
23.04.2023 11:49:54.309 [main] INFO   c.e.e.f.R.s.UserService - UserService: method 'addNewUser'
23.04.2023 11:49:54.449 [main] INFO   c.e.e.f.R.s.UserService - UserService: method 'change'
23.04.2023 11:49:54.777 [main] INFO   c.e.e.f.R.s.UserService - UserService: method 'change'
23.04.2023 11:49:54.777 [main] INFO   c.e.e.f.R.s.UserService - UserService: method 'addNewUser'
23.04.2023 11:49:54.793 [main] INFO   c.e.e.f.R.s.StationService - StationService: method 'addNewStation'
23.04.2023 11:49:54.824 [main] INFO   c.e.e.f.R.s.StationService - StationService: method 'addNewStation'
23.04.2023 11:49:55.059 [main] INFO   c.e.e.f.R.s.StopService - StopService: method 'createNewRoute'
23.04.2023 11:49:55.059 [main] INFO   c.e.e.f.R.s.StopService - StopService: method 'change'
23.04.2023 11:49:55.059 [main] INFO   c.e.e.f.R.s.StopService - StopService: method 'delete'
23.04.2023 11:49:55.074 [main] INFO   c.e.e.f.R.s.StopService - StopService: method 'addStop'
23.04.2023 11:49:55.074 [main] INFO   c.e.e.f.R.s.StopService - StopService: method 'check'
23.04.2023 11:49:55.090 [main] INFO   c.e.e.f.R.s.StopService - StopService: method 'calculateTime'
23.04.2023 11:49:55.090 [main] INFO   c.e.e.f.R.s.StopService - StopService: method 'calculateTime'
23.04.2023 11:49:55.090 [main] INFO   c.e.e.f.R.s.StopService - StopService: method 'change'
23.04.2023 11:49:55.090 [main] INFO   c.e.e.f.R.s.StopService - StopService: method 'change'
23.04.2023 11:49:55.106 [main] INFO   c.e.e.f.R.s.StopService - StopService: method 'delete'
23.04.2023 11:49:55.106 [main] INFO   c.e.e.f.R.s.StopService - StopService: method 'createNewRoute'
23.04.2023 11:49:55.121 [main] INFO   c.e.e.f.R.s.StopService - StopService: method 'addStop'
23.04.2023 11:49:55.121 [main] INFO   c.e.e.f.R.s.StopService - StopService: method 'addStop'
23.04.2023 11:49:55.184 [main] INFO   c.e.e.f.R.c.MainController - Home page
23.04.2023 11:49:55.199 [main] INFO   c.e.e.f.R.c.MainController - Main controller: method 'getRouteDetails'
23.04.2023 11:49:55.262 [main] INFO   o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.epam.finalProject.Railwayticketoffice.RailwayTicketOfficeApplicationTests]: RailwayTicketOfficeApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
23.04.2023 11:49:55.262 [main] INFO   o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.epam.finalProject.Railwayticketoffice.RailwayTicketOfficeApplication for test class com.example.epam.finalProject.Railwayticketoffice.RailwayTicketOfficeApplicationTests
23.04.2023 11:49:55.309 [main] INFO   c.e.e.f.R.RailwayTicketOfficeApplicationTests - Starting RailwayTicketOfficeApplicationTests using Java 17.0.3.1 with PID 4008 (started by Полина in C:\Users\Полина\Documents\GitHub\Railway-ticket-office)
23.04.2023 11:49:55.309 [main] INFO   c.e.e.f.R.RailwayTicketOfficeApplicationTests - No active profile set, falling back to 1 default profile: "default"
23.04.2023 11:49:55.509 [main] INFO   o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
23.04.2023 11:49:55.525 [main] INFO   o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 16 ms. Found 6 JPA repository interfaces.
23.04.2023 11:49:55.619 [main] INFO   o.h.j.i.u.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
23.04.2023 11:49:55.634 [main] INFO   c.z.h.HikariDataSource - HikariPool-3 - Starting...
23.04.2023 11:49:55.650 [main] INFO   c.z.h.p.HikariPool - HikariPool-3 - Added connection com.mysql.cj.jdbc.ConnectionImpl@c8dc1ef
23.04.2023 11:49:55.650 [main] INFO   c.z.h.HikariDataSource - HikariPool-3 - Start completed.
23.04.2023 11:49:55.650 [main] INFO   SQL dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
23.04.2023 11:49:55.775 [main] INFO   o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
23.04.2023 11:49:55.775 [main] INFO   o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
23.04.2023 11:49:55.884 [main] WARN   o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
23.04.2023 11:49:55.978 [main] INFO   o.s.s.w.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@21707a18, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6ac93b87, org.springframework.security.web.context.SecurityContextHolderFilter@3b47178c, org.springframework.security.web.header.HeaderWriterFilter@1a7f6678, org.springframework.security.web.authentication.logout.LogoutFilter@4aebd384, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@3593e8dd, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@9e2946, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@283eb984, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@71af3c7, org.springframework.security.web.access.ExceptionTranslationFilter@5e8ec0d9, org.springframework.security.web.access.intercept.AuthorizationFilter@66e17bf2]
23.04.2023 11:49:56.087 [main] INFO   c.e.e.f.R.RailwayTicketOfficeApplicationTests - Started RailwayTicketOfficeApplicationTests in 0.8 seconds (process running for 11.85)
23.04.2023 11:49:56.119 [SpringApplicationShutdownHook] INFO   o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
23.04.2023 11:49:56.119 [SpringApplicationShutdownHook] INFO   c.z.h.HikariDataSource - HikariPool-1 - Shutdown initiated...
23.04.2023 11:49:56.134 [SpringApplicationShutdownHook] INFO   c.z.h.HikariDataSource - HikariPool-1 - Shutdown completed.
23.04.2023 11:49:56.165 [SpringApplicationShutdownHook] INFO   o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
23.04.2023 11:49:56.165 [SpringApplicationShutdownHook] INFO   c.z.h.HikariDataSource - HikariPool-2 - Shutdown initiated...
23.04.2023 11:49:56.165 [SpringApplicationShutdownHook] INFO   c.z.h.HikariDataSource - HikariPool-2 - Shutdown completed.
23.04.2023 11:49:56.165 [SpringApplicationShutdownHook] INFO   o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
23.04.2023 11:49:56.165 [SpringApplicationShutdownHook] INFO   c.z.h.HikariDataSource - HikariPool-3 - Shutdown initiated...
23.04.2023 11:49:56.181 [SpringApplicationShutdownHook] INFO   c.z.h.HikariDataSource - HikariPool-3 - Shutdown completed.
23.04.2023 12:40:45.458 [main] INFO   o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.epam.finalProject.Railwayticketoffice.controllers.MainControllerUnitTest]: MainControllerUnitTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
23.04.2023 12:40:45.958 [main] INFO   o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.epam.finalProject.Railwayticketoffice.RailwayTicketOfficeApplication for test class com.example.epam.finalProject.Railwayticketoffice.controllers.MainControllerUnitTest
23.04.2023 12:40:48.099 [background-preinit] INFO   o.h.v.i.util.Version - HV000001: Hibernate Validator 8.0.0.Final
23.04.2023 12:40:48.175 [main] INFO   c.e.e.f.R.c.MainControllerUnitTest - Starting MainControllerUnitTest using Java 17.0.3.1 with PID 1908 (started by Полина in C:\Users\Полина\Documents\GitHub\Railway-ticket-office)
23.04.2023 12:40:48.191 [main] INFO   c.e.e.f.R.c.MainControllerUnitTest - No active profile set, falling back to 1 default profile: "default"
23.04.2023 12:40:50.483 [main] WARN   o.s.w.c.s.GenericWebApplicationContext - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'mainController' defined in file [C:\Users\Полина\Documents\GitHub\Railway-ticket-office\target\classes\com\example\epam\finalProject\Railwayticketoffice\controllers\MainController.class]: Unsatisfied dependency expressed through constructor parameter 0: No qualifying bean of type 'com.example.epam.finalProject.Railwayticketoffice.services.UserService' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {}
23.04.2023 12:40:50.499 [main] INFO   o.s.b.a.l.ConditionEvaluationReportLogger - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
23.04.2023 12:40:50.562 [main] ERROR  o.s.b.d.LoggingFailureAnalysisReporter - 

***************************
APPLICATION FAILED TO START
***************************

Description:

Parameter 0 of constructor in com.example.epam.finalProject.Railwayticketoffice.controllers.MainController required a bean of type 'com.example.epam.finalProject.Railwayticketoffice.services.UserService' that could not be found.


Action:

Consider defining a bean of type 'com.example.epam.finalProject.Railwayticketoffice.services.UserService' in your configuration.

23.04.2023 12:40:50.577 [main] ERROR  o.s.t.c.TestContextManager - Caught exception while allowing TestExecutionListener [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener] to prepare test instance [com.example.epam.finalProject.Railwayticketoffice.controllers.MainControllerUnitTest@653fb8d1]
java.lang.IllegalStateException: Failed to load ApplicationContext for [WebMergedContextConfiguration@236fdf testClass = com.example.epam.finalProject.Railwayticketoffice.controllers.MainControllerUnitTest, locations = [], classes = [com.example.epam.finalProject.Railwayticketoffice.RailwayTicketOfficeApplication], contextInitializerClasses = [], activeProfiles = [], propertySourceLocations = [], propertySourceProperties = ["org.springframework.boot.test.autoconfigure.web.servlet.WebMvcTestContextBootstrapper=true"], contextCustomizers = [[ImportsContextCustomizer@16e99306 key = [org.springframework.boot.autoconfigure.cache.CacheAutoConfiguration, org.springframework.boot.autoconfigure.context.MessageSourceAutoConfiguration, org.springframework.boot.autoconfigure.data.web.SpringDataWebAutoConfiguration, org.springframework.boot.autoconfigure.freemarker.FreeMarkerAutoConfiguration, org.springframework.boot.autoconfigure.groovy.template.GroovyTemplateAutoConfiguration, org.springframework.boot.autoconfigure.gson.GsonAutoConfiguration, org.springframework.boot.autoconfigure.hateoas.HypermediaAutoConfiguration, org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration, org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration, org.springframework.boot.autoconfigure.jsonb.JsonbAutoConfiguration, org.springframework.boot.autoconfigure.mustache.MustacheAutoConfiguration, org.springframework.boot.autoconfigure.task.TaskExecutionAutoConfiguration, org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration, org.springframework.boot.autoconfigure.validation.ValidationAutoConfiguration, org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration, org.springframework.boot.autoconfigure.web.servlet.HttpEncodingAutoConfiguration, org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcAutoConfiguration, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcWebClientAutoConfiguration, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcWebDriverAutoConfiguration, org.springframework.boot.autoconfigure.security.oauth2.client.servlet.OAuth2ClientAutoConfiguration, org.springframework.boot.autoconfigure.security.oauth2.resource.servlet.OAuth2ResourceServerAutoConfiguration, org.springframework.boot.autoconfigure.security.servlet.SecurityAutoConfiguration, org.springframework.boot.autoconfigure.security.servlet.SecurityFilterAutoConfiguration, org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcSecurityConfiguration, org.springframework.boot.test.autoconfigure.web.reactive.WebTestClientAutoConfiguration]], org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@5db6b9cd, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@7857fe2, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@fe2e4cba, org.springframework.boot.test.autoconfigure.OverrideAutoConfigurationContextCustomizerFactory$DisableAutoConfigurationContextCustomizer@508dec2b, org.springframework.boot.test.autoconfigure.actuate.observability.ObservabilityContextCustomizerFactory$DisableObservabilityContextCustomizer@9da1, org.springframework.boot.test.autoconfigure.filter.TypeExcludeFiltersContextCustomizer@739cfc4d, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@3c907a4e, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2ca923bb, org.springframework.boot.test.context.SpringBootTestAnnotation@9e90fbf2], resourceBasePath = "src/main/webapp", contextLoader = org.springframework.boot.test.context.SpringBootContextLoader, parent = null]
	at org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate.loadContext(DefaultCacheAwareContextLoaderDelegate.java:142)
	at org.springframework.test.context.support.DefaultTestContext.getApplicationContext(DefaultTestContext.java:127)
	at org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener.postProcessFields(MockitoTestExecutionListener.java:110)
	at org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener.injectFields(MockitoTestExecutionListener.java:94)
	at org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener.prepareTestInstance(MockitoTestExecutionListener.java:61)
	at org.springframework.test.context.TestContextManager.prepareTestInstance(TestContextManager.java:241)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.createTest(SpringJUnit4ClassRunner.java:228)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner$1.runReflectiveCall(SpringJUnit4ClassRunner.java:289)
	at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.methodBlock(SpringJUnit4ClassRunner.java:291)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.runChild(SpringJUnit4ClassRunner.java:247)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.runChild(SpringJUnit4ClassRunner.java:97)
	at org.junit.runners.ParentRunner$4.run(ParentRunner.java:331)
	at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:79)
	at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:329)
	at org.junit.runners.ParentRunner.access$100(ParentRunner.java:66)
	at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:293)
	at org.springframework.test.context.junit4.statements.RunBeforeTestClassCallbacks.evaluate(RunBeforeTestClassCallbacks.java:61)
	at org.springframework.test.context.junit4.statements.RunAfterTestClassCallbacks.evaluate(RunAfterTestClassCallbacks.java:70)
	at org.junit.runners.ParentRunner$3.evaluate(ParentRunner.java:306)
	at org.junit.runners.ParentRunner.run(ParentRunner.java:413)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.run(SpringJUnit4ClassRunner.java:191)
	at org.junit.runner.JUnitCore.run(JUnitCore.java:137)
	at com.intellij.junit4.JUnit4IdeaTestRunner.startRunnerWithArgs(JUnit4IdeaTestRunner.java:69)
	at com.intellij.rt.junit.IdeaTestRunner$Repeater$1.execute(IdeaTestRunner.java:38)
	at com.intellij.rt.execution.junit.TestsRepeater.repeat(TestsRepeater.java:11)
	at com.intellij.rt.junit.IdeaTestRunner$Repeater.startRunnerWithArgs(IdeaTestRunner.java:35)
	at com.intellij.rt.junit.JUnitStarter.prepareStreamsAndStart(JUnitStarter.java:235)
	at com.intellij.rt.junit.JUnitStarter.main(JUnitStarter.java:54)
Caused by: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'mainController' defined in file [C:\Users\Полина\Documents\GitHub\Railway-ticket-office\target\classes\com\example\epam\finalProject\Railwayticketoffice\controllers\MainController.class]: Unsatisfied dependency expressed through constructor parameter 0: No qualifying bean of type 'com.example.epam.finalProject.Railwayticketoffice.services.UserService' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {}
	at org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:798)
	at org.springframework.beans.factory.support.ConstructorResolver.autowireConstructor(ConstructorResolver.java:245)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.autowireConstructor(AbstractAutowireCapableBeanFactory.java:1352)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBeanInstance(AbstractAutowireCapableBeanFactory.java:1189)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:560)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:520)
	at org.springframework.beans.factory.support.AbstractBeanFactory.lambda$doGetBean$0(AbstractBeanFactory.java:326)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:234)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:324)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:200)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:973)
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:917)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:584)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:732)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:434)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:310)
	at org.springframework.boot.test.context.SpringBootContextLoader.lambda$loadContext$3(SpringBootContextLoader.java:137)
	at org.springframework.util.function.ThrowingSupplier.get(ThrowingSupplier.java:58)
	at org.springframework.util.function.ThrowingSupplier.get(ThrowingSupplier.java:46)
	at org.springframework.boot.SpringApplication.withHook(SpringApplication.java:1388)
	at org.springframework.boot.test.context.SpringBootContextLoader$ContextLoaderHook.run(SpringBootContextLoader.java:545)
	at org.springframework.boot.test.context.SpringBootContextLoader.loadContext(SpringBootContextLoader.java:137)
	at org.springframework.boot.test.context.SpringBootContextLoader.loadContext(SpringBootContextLoader.java:108)
	at org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate.loadContextInternal(DefaultCacheAwareContextLoaderDelegate.java:184)
	at org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate.loadContext(DefaultCacheAwareContextLoaderDelegate.java:118)
	... 28 common frames omitted
